match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted
19755,4654,37,4,18,4,1,0,2,12,13,4,1,1,1,0,2,0,0,0,0,1,0,47.834783333333334,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,162.0,83.38888888888889,90.5,True
19755,4658,21,7,24,1,1,0,1,28,20,0,5,1,2,1,0,3,0,0,0,0,0,50.827,0,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.0,54.875,55.541666666666664,False
19755,4659,13,2,11,1,1,0,0,9,5,2,0,0,0,0,0,0,0,0,0,0,0,18.90266666666667,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,71.0,79.45454545454545,83.72727272727273,False
19755,4660,49,10,40,1,2,4,2,51,28,1,4,1,1,1,6,1,0,0,1,0,0,50.2701,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,199.0,78.775,80.95,False
19755,4992,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.4867833333333333,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,False
19755,10099,19,10,27,0,1,2,2,31,15,2,5,3,1,2,2,2,0,0,0,0,0,45.43476666666666,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,90.0,65.44444444444444,66.48148148148148,True
19755,10170,17,1,17,0,0,0,0,38,0,0,0,0,0,0,0,0,0,25,0,0,0,47.40756666666667,0,9,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49.0,8.058823529411764,8.823529411764707,False
19755,10172,26,2,21,1,1,3,1,21,20,0,4,1,0,2,0,1,0,0,0,1,0,49.240966666666665,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,92.0,54.19047619047619,57.523809523809526,False
19755,10185,35,5,31,0,0,2,0,50,6,0,2,1,0,1,1,9,1,0,0,0,0,46.8141,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,101.0,34.483870967741936,36.38709677419355,False
19755,10188,36,4,32,3,0,3,0,38,9,3,2,0,1,1,0,0,0,0,0,0,0,45.79533333333333,0,8,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,155.0,64.90625,66.25,True
19755,10222,57,6,49,0,2,3,0,72,16,1,1,0,0,0,1,1,0,0,0,0,0,48.78473333333333,0,23,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,163.0,64.6938775510204,65.44897959183673,False
19755,15549,34,6,37,0,1,2,1,52,8,0,1,1,1,1,0,0,0,0,0,0,0,45.825833333333335,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,126.0,55.2972972972973,58.16216216216216,True
19755,15550,43,6,18,0,1,1,0,21,31,4,2,0,0,0,2,1,0,0,0,0,0,48.210249999999995,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,87.0,96.66666666666667,99.27777777777777,False
19755,15553,25,3,17,1,2,1,1,18,24,0,2,0,0,0,2,0,0,0,0,0,0,43.873450000000005,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,105.0,81.29411764705883,82.52941176470588,True
19755,15554,21,6,21,0,0,0,0,41,8,0,3,1,1,1,0,5,0,0,0,0,0,48.74158333333333,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,28.0,37.285714285714285,37.19047619047619,False
19755,15555,10,2,7,0,0,1,1,7,6,2,1,0,0,0,0,0,0,0,0,0,0,16.4226,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,27.0,88.42857142857143,90.28571428571429,False
19755,17275,42,4,35,1,0,1,0,50,23,0,0,0,0,0,1,0,0,0,0,0,0,48.82268333333333,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,141.0,63.77142857142857,66.08571428571429,False
19755,17524,31,3,28,1,0,2,1,38,4,1,5,0,0,0,0,8,0,0,0,0,0,47.91133333333333,0,8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.0,33.714285714285715,34.42857142857143,False
19755,23465,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6307,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,7.0,8.0,False
19756,10180,46,4,33,5,1,1,2,20,13,4,2,0,0,1,8,0,0,0,0,0,0,47.538783333333335,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94.8,82.9090909090909,83.96363636363637,False
19756,10193,28,13,30,2,2,4,2,44,12,0,1,1,0,0,3,0,0,0,0,0,0,45.631283333333336,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,106.0,60.166666666666664,62.3,False
19756,15556,43,2,19,8,2,9,1,16,18,1,4,0,1,1,2,0,0,0,0,0,0,45.10791666666667,0,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,95.4,84.6842105263158,87.60000000000001,True
19756,15557,23,7,22,3,5,2,1,14,5,0,2,2,2,2,2,1,0,0,0,1,0,44.025650000000006,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,121.0,68.45454545454545,69.04545454545455,True
19756,15558,6,0,0,0,0,1,0,6,3,0,0,0,2,0,0,0,0,0,0,0,0,16.137716666666666,0,4,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,False
19756,15559,54,7,25,4,1,17,4,30,35,2,4,2,1,0,4,0,0,0,0,0,0,46.677533333333336,0,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102.0,69.72,72.12,False
19756,15563,6,0,6,1,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,8.797633333333332,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,28.0,89.66666666666667,87.33333333333333,False
19756,15564,36,3,27,3,1,6,1,25,7,1,3,0,2,0,5,1,0,0,0,0,0,47.472316666666664,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50.2,75.25925925925925,75.62222222222222,False
19756,15567,23,3,25,1,0,1,0,43,2,0,3,1,3,0,1,2,0,0,0,0,0,45.86725,0,5,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105.0,47.76,50.28,True
19756,15569,20,6,23,3,0,4,1,37,6,1,0,0,1,0,2,12,0,0,1,0,0,46.82675,0,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,75.0,39.17391304347826,37.73913043478261,False
19756,15571,25,2,13,1,0,9,0,26,12,1,1,0,0,1,0,0,0,0,0,0,0,45.145966666666666,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,67.5,63.69230769230769,66.73076923076923,False
19756,15572,24,4,23,0,1,3,0,61,15,0,2,0,2,3,1,8,0,0,0,0,0,46.70523333333333,0,22,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82.0,31.91304347826087,34.0,False
19756,15573,18,5,21,2,2,6,2,30,19,1,4,1,1,1,0,2,0,0,0,0,0,47.510549999999995,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,56.7,59.57142857142857,58.2047619047619,False
19756,15576,8,5,12,0,0,0,0,28,0,0,0,0,0,0,0,0,0,12,0,1,0,47.550799999999995,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73.0,10.333333333333334,16.416666666666668,False
19756,15577,16,8,22,1,2,3,1,26,15,1,0,0,0,2,1,2,0,0,0,1,0,44.307183333333334,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,83.2,54.22727272727273,55.00909090909091,True
19756,15579,46,4,21,2,0,2,0,30,17,5,3,2,1,0,0,0,0,0,0,0,0,45.64521666666667,0,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,70.28571428571429,71.14285714285714,True
19756,15580,37,7,34,3,2,1,0,23,13,3,1,0,2,0,5,0,0,0,0,0,0,47.136266666666664,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,290.7,73.05882352941177,79.07941176470588,False
19756,18253,9,1,4,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,14.307333333333334,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,21.799999999999997,78.5,82.95,False
19756,18254,7,7,11,0,0,3,1,25,6,1,2,0,0,0,0,6,0,0,1,0,0,46.02715,0,10,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.0,34.27272727272727,33.18181818181818,False
19756,19500,5,0,4,0,0,1,1,13,1,0,1,0,0,0,0,1,0,0,0,0,0,18.15005,0,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0,88.0,88.75,False
19756,19501,17,4,18,4,0,4,0,28,16,1,2,2,2,0,1,4,0,0,0,0,0,46.22018333333333,0,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,55.0,62.666666666666664,61.611111111111114,False
19756,19502,31,4,30,1,0,2,1,52,3,1,1,1,0,1,3,5,0,0,0,0,0,44.247,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,105.0,49.833333333333336,51.06666666666667,False
19756,19503,18,10,30,3,0,10,0,47,11,0,2,0,1,2,0,5,0,0,0,0,0,45.755633333333336,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,93.0,35.03333333333333,35.6,False
19756,19687,24,9,23,2,4,2,2,22,14,3,3,0,0,2,3,2,0,0,0,0,0,44.549416666666666,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,95.3,77.91304347826087,79.7695652173913,False
19756,21230,5,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,13.04115,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,False
19756,22032,8,4,12,0,1,0,0,33,0,0,0,0,0,0,0,1,0,20,0,0,0,46.6602,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43.0,10.166666666666666,13.75,False
19756,23547,25,4,23,1,0,4,0,54,19,1,0,1,1,2,1,6,0,0,0,0,0,46.46711666666667,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,104.0,51.73913043478261,54.26086956521739,False
19757,10095,16,7,23,1,2,4,0,30,25,0,2,0,1,0,0,5,0,0,0,0,0,47.925333333333334,0,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,77.0,55.608695652173914,57.30434782608695,False
19757,10171,15,4,12,1,1,4,0,14,23,0,2,1,0,0,0,1,0,0,0,0,0,43.85196666666666,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,44.0,60.833333333333336,64.33333333333333,False
19757,16374,44,9,39,5,5,3,1,34,24,0,2,3,0,0,6,3,0,0,0,0,0,45.8231,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,138.0,83.71794871794872,85.71794871794872,False
19757,16376,20,7,29,0,0,0,0,50,0,0,0,0,0,0,0,0,0,17,0,0,0,45.556016666666665,0,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,216.0,7.275862068965517,14.586206896551724,False
19757,16378,54,5,33,3,1,4,1,25,9,4,1,0,1,1,5,0,0,0,0,0,0,45.986383333333336,0,8,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,134.0,85.54545454545455,88.03030303030303,True
19757,16381,31,3,35,0,2,3,0,37,8,0,1,2,0,0,1,17,0,0,1,0,0,45.66246666666667,0,7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,157.0,29.885714285714286,33.68571428571428,False
19757,16382,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06965,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0.0,0.0,False
19757,16383,22,5,26,1,0,2,0,27,14,0,2,0,2,0,1,13,0,0,0,0,0,45.71856666666667,0,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,87.0,31.192307692307693,33.23076923076923,False
19757,16384,27,9,26,3,1,3,0,26,27,1,2,2,2,2,2,2,0,0,0,0,0,47.34381666666666,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,81.0,57.80769230769231,59.53846153846154,False
19757,16386,41,5,24,6,0,5,1,27,28,0,3,1,0,0,1,1,0,0,0,0,0,46.59953333333333,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,107.0,74.91666666666667,75.04166666666667,False
19757,16388,17,2,6,0,1,0,0,4,14,1,0,1,1,0,1,1,0,0,0,0,0,29.53475,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,17.0,66.83333333333333,69.0,False
19757,16391,10,2,7,1,1,1,1,22,25,0,6,2,0,0,1,6,1,0,0,0,0,45.5432,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,38.0,41.714285714285715,47.142857142857146,False
19757,16392,33,12,40,3,1,4,0,58,8,2,2,0,0,0,2,0,0,0,0,0,0,45.59506666666667,0,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,173.0,65.7,69.175,False
19757,16393,12,1,11,0,1,0,0,8,4,0,1,0,1,0,2,0,0,0,0,0,0,18.078083333333332,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,27.0,94.81818181818181,96.72727272727273,False
19757,16395,27,2,26,1,1,1,0,36,5,0,1,0,0,1,0,10,0,0,0,0,0,46.44565,0,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,121.0,37.69230769230769,39.57692307692308,False
19757,16397,30,15,39,0,0,2,1,52,18,1,1,1,0,0,1,1,0,0,0,0,0,47.50855,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,151.0,57.46153846153846,58.76923076923077,False
19757,16400,69,9,62,0,8,5,4,52,8,1,1,0,0,1,5,1,0,0,0,0,0,46.302416666666666,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,258.0,71.93548387096774,74.41935483870968,False
19757,17274,22,7,21,0,0,3,1,60,28,0,7,1,1,3,1,3,0,0,1,0,0,45.7421,0,18,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,138.0,52.23809523809524,56.714285714285715,False
19757,19414,33,10,41,0,1,1,0,67,6,0,2,0,2,1,2,2,0,0,0,0,0,45.19535,0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,140.0,55.53658536585366,57.19512195121951,False
19757,19420,26,6,26,0,0,3,0,40,5,1,1,1,2,0,0,7,0,0,0,0,0,45.60285,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,131.0,36.61538461538461,40.34615384615385,False
19757,20034,33,6,38,2,1,5,1,45,16,1,3,1,0,1,1,2,0,0,0,0,0,47.58155,0,16,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,120.0,60.26315789473684,62.05263157894737,False
19757,21048,43,3,20,2,3,3,2,8,25,2,0,0,0,0,5,0,0,0,0,0,0,44.730783333333335,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,80.0,87.8,90.1,True
19757,23290,17,9,28,0,0,0,0,35,0,0,0,0,0,0,0,0,0,6,0,0,0,46.35941666666667,0,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78.0,9.285714285714286,11.428571428571429,False
19757,23412,38,13,27,2,2,5,0,31,24,0,4,3,1,1,1,4,0,0,0,0,0,44.1843,0,14,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,145.0,77.03703703703704,80.55555555555556,True
19757,23413,43,4,29,2,0,1,0,28,15,4,1,2,0,1,2,1,0,0,0,0,0,47.954100000000004,0,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,85.0,77.44827586206897,77.96551724137932,False
19758,10190,29,6,26,2,0,0,0,28,8,2,0,0,1,0,0,1,0,0,0,0,0,46.21776666666666,0,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,119.0,59.80769230769231,61.84615384615385,True
19758,10251,35,3,27,1,0,0,0,37,7,4,0,0,0,0,0,0,0,0,0,0,0,48.04,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,114.7,70.29629629629629,73.21111111111111,True
19758,13834,51,6,52,1,0,5,0,62,11,1,3,1,2,1,0,1,0,0,0,2,0,48.55376666666667,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,109.3,55.90384615384615,56.37884615384615,False
19758,15703,49,6,47,6,1,2,2,44,16,0,2,1,2,0,1,0,0,0,0,0,0,48.74315,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,220.0,70.02127659574468,72.61702127659575,False
19758,15704,47,8,53,1,2,3,1,63,5,0,2,1,0,0,0,2,0,0,0,0,0,47.1301,0,13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,253.0,55.905660377358494,59.43396226415094,False
19758,15705,19,5,17,1,0,2,0,17,15,1,2,3,0,2,2,0,0,0,1,0,0,48.76305,0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,61.7,63.05882352941177,65.15882352941176,False
19758,15707,22,10,29,0,0,4,1,38,17,0,2,1,0,2,2,2,0,0,0,0,0,48.11023333333333,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,120.0,51.724137931034484,53.310344827586206,False
19758,15708,9,2,12,0,0,1,1,18,5,0,0,0,0,1,0,2,0,0,0,0,0,44.930416666666666,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,57.0,59.0,62.583333333333336,False
19758,15709,6,8,15,0,0,0,0,32,0,0,0,0,0,0,0,0,0,21,0,0,0,47.00398333333333,0,8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137.0,8.066666666666666,16.933333333333334,False
19758,15710,26,5,29,1,0,0,0,39,9,1,2,0,0,0,0,3,0,0,0,0,0,47.0289,0,9,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,193.9,59.827586206896555,65.13448275862069,False
19758,15712,4,2,6,1,0,2,1,9,7,0,0,0,3,3,0,5,0,0,0,0,0,43.55148333333333,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,56.0,33.333333333333336,42.666666666666664,False
19758,15713,27,5,20,1,0,8,0,28,40,0,5,0,1,0,1,0,0,0,0,1,0,48.49903333333334,0,7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,37.0,59.2,59.45,False
19758,15714,21,2,13,1,2,6,0,19,14,2,1,1,2,1,1,0,0,0,0,1,0,48.042,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,44.2,67.23076923076923,69.70769230769231,False
19758,15715,10,7,20,0,1,7,1,24,10,1,3,0,0,5,0,7,0,0,0,1,0,48.82845,0,8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,91.2,34.35,36.21,False
19758,15716,15,6,13,0,0,2,0,18,23,2,3,0,0,3,1,1,0,0,0,0,0,48.8964,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.400000000000006,61.23076923076923,62.76923076923077,True
19758,15717,1,1,2,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,2,0,14.787266666666666,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,4.0,45.0,47.0,True
19758,15718,42,4,22,4,3,2,2,11,25,3,2,1,1,2,4,0,0,0,0,1,1,46.45601666666666,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,195.3,84.18181818181819,90.33181818181818,False
19758,15719,18,7,25,0,0,0,1,42,0,0,0,0,0,0,0,0,0,13,0,3,0,48.59865,0,14,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,94.0,9.08,11.48,False
19758,15720,62,7,67,0,0,2,0,87,7,0,1,1,1,0,0,9,0,0,0,0,0,47.869299999999996,0,24,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,184.0,35.26865671641791,35.83582089552239,False
19758,15721,43,5,34,4,1,1,2,30,15,1,0,1,1,1,3,0,0,0,0,0,0,47.8865,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,127.0,82.1470588235294,83.52941176470588,False
19758,15726,26,1,25,3,2,1,1,19,6,2,0,0,0,0,0,1,0,0,0,0,0,42.97378333333334,0,9,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,187.2,73.04,78.688,False
19758,18144,48,4,43,0,0,0,0,55,9,1,0,0,0,0,3,2,0,0,0,0,0,48.438183333333335,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,241.7,56.44186046511628,60.57441860465116,False
19758,18152,61,5,63,1,0,3,0,73,8,0,2,0,0,0,0,8,0,0,0,0,0,49.11466666666667,0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,343.0,35.80952380952381,40.36507936507937,False
19758,19774,9,0,6,1,0,0,1,8,12,0,1,1,1,0,0,1,0,0,0,1,0,35.9713,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,98.0,58.5,71.5,True
19758,21021,10,0,11,2,1,0,0,9,2,0,0,0,1,0,0,0,0,0,0,1,0,13.80795,0,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65.0,58.27272727272727,62.54545454545455,False
19758,21290,9,2,8,1,2,2,1,6,5,1,0,0,0,0,0,0,0,0,0,0,0,17.669383333333332,0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.0,87.875,88.75,False
19758,21854,31,5,21,3,0,3,1,18,9,4,2,1,1,0,2,1,0,0,0,0,0,48.47663333333333,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104.6,90.76190476190476,93.20952380952382,True
19758,24747,8,2,5,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,12.693566666666667,0,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,45.10000000000001,96.0,99.02000000000001,False
19759,10192,64,13,72,1,9,3,1,62,14,8,0,1,1,0,4,1,0,0,0,0,0,44.857733333333336,0,19,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,158.0,80.66666666666667,80.94444444444444,True
19759,10405,68,7,79,1,4,4,3,84,6,0,1,2,0,2,0,2,0,0,0,0,0,49.35216666666667,0,20,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,352.0,46.75949367088607,49.08860759493671,False
19759,10646,6,8,15,0,0,0,0,29,0,0,0,0,0,0,0,0,0,10,0,0,0,42.15245,0,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,63.0,7.8,11.333333333333334,False
19759,10658,39,9,40,2,1,1,2,32,13,4,2,4,1,0,2,0,0,0,0,0,0,44.43351666666667,0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,176.0,75.75,78.75,True
